mu,e_bin,rho_crit_HW99_p1,rho_p1,e_p1,inc_p_deg_p1,megno_median_p1,megno_std_p1,e_p_free_p1,e_p_forced_p1,a_p_std_p1,rho_p2,e_p2,inc_p_deg_p2,megno_median_p2,megno_std_p2,e_p_free_p2,e_p_forced_p2,a_p_std_p2,period_ratio_p2_p1,initial_separation_au,init_mutual_inc_deg,mmr_flag_2_1,mmr_flag_3_2,stable
0.31000099452364205,0.5006165024915191,0.11004834429413173,0.06066375647388597,0.02282203459823631,20.492950623196506,23.558879130293082,4.074963941305329,2.362710861961028,0.8632177391900344,9.82792977599734,0.08041236656886104,0.14057428837505648,28.91723284900287,23.558879130293082,4.074963941305329,1.8014061947382143,0.5549085994381696,1041.140713837188,nan,0.1974861009497506,156.42775524218433,0,0,0
0.1116751307553555,0.1355596861135674,0.3421152107938114,0.19371301106571948,0.012267751399363024,25.584658285715715,3.8813093016351177,0.6042340685697896,0.5128627728698368,0.010885739273465228,1.0819816599011411,0.29396937387399236,0.03339673104118557,25.54670091214208,3.8813093016351177,0.6042340685697896,0.3661689369355487,0.003505593796668851,0.6304485590314591,6.661394150100535,1.0025636280827288,9.101083650696106,0,0,1
0.2050746995196315,0.07787200781114872,0.34063993118221514,0.1421557499521121,0.23886453291441695,25.302426802989068,9.255190823154944,2.185407059520632,0.9090271938783928,0.11470986780923549,34.54939208611144,0.2710265371447982,0.11401282110206934,12.037786373092878,9.255190823154944,2.185407059520632,0.6695020309862326,0.00451845563035967,44.79411477577042,nan,1.2887078719268608,6.161173687274598,0,0,1
0.3973551612306905,0.12713102615055738,0.24412807278254875,0.143337849505209,0.16477931557382977,35.843174457019714,63.314212851011085,14.715583946350183,1.1109288172356906,0.14252833623019995,58.39898634928831,0.16879830416831196,0.005332103873456266,1.2568051659413948,63.314212851011085,14.715583946350183,1.1646576104865047,0.04051475187973181,26.690160089630083,nan,0.2546045466310296,20.03886035976446,0,0,0
0.17598020139236656,0.28427526542301523,0.24250619627562925,0.07235478534541365,0.03952573062901766,25.947948538209438,2.3850712247360257,0.22132032300731402,1.2308516637534368,0.19059754494783673,269.3669525656348,0.13151368040136127,0.08103833570869302,14.12787499072754,2.3850712247360257,0.22132032300731402,0.968801938017977,0.01206144971176607,32.827964445197615,0.0779609918957192,0.5915889505594762,23.415055858186363,0,0,1
0.504919978705671,0.21662483111305678,0.16322335638093682,0.06691571681379686,0.1832560234463514,26.406028301563303,1.95335282987212,0.01290876803975863,2.4903984854580132,0.3424341149165373,39.78733628394965,0.13131225953673226,0.08589074378900113,15.06544674643945,1.95335282987212,0.01290876803975863,1.4226944413240392,0.0907505783049113,19.999074671587767,nan,0.6439654272293538,50.50621163936157,0,0,1
0.5446773124058762,0.02161586152396927,0.24526397349569393,0.17159295320039208,0.14520171998602835,10.704751924409166,100.84893864383854,26.089388279963167,1.2057906040001438,0.15576897293812939,468.0409324640115,0.20853366558019595,0.024869324613907454,14.123080057524694,100.84893864383854,26.089388279963167,1.1598139083522385,0.10464107427272752,49.52880957632431,0.3387075200510147,0.36940712379803875,154.46186799246132,0,0,0
0.2815334408410573,0.3393128347646899,0.18288887223497205,0.05018641423619364,6.52688094255438e-05,26.31262095945149,2.000316590561032,8.721866278006971e-05,2.512207554299689,0.8257165058537611,19.48283675206435,0.09929806885256054,0.020447018264866144,22.870454470778107,2.000316590561032,8.721866278006971e-05,1.324756312880802,0.21318199670735294,24.70876639265925,nan,0.49111654616366895,30.478790704084904,0,0,1
0.39380884578656816,0.3849661635836772,0.12865870394355067,0.08392336432619207,0.21358059473392774,15.691401250685223,53.874883776502166,15.466994600803845,1.914408905774378,0.428694919427892,34.38602114834966,0.11222180496427787,0.012447707423126963,3.827124954817691,53.874883776502166,15.466994600803845,1.494600065222688,0.2677816020037621,26.011104197390623,nan,0.282984406380858,162.52102668250475,0,0,0
0.758834338651808,0.19028346182342432,0.08682013747065905,0.056912590042498386,0.02573636980118525,10.7512524976433,7.797732677059743,2.018740198597335,2.318250892616665,0.216099318441535,467.5603653101783,0.06649280741644881,0.11210766339613984,2.317786244745079,7.797732677059743,2.018740198597335,2.250078115075579,0.17390520089937606,35.293601653283005,0.6619325437126194,0.09580217373950417,5.638992740030486,0,0,0
